art,datum,detail,ort,latitude,longitude
Hochwasser,15.11.2023,Hochwasser in der Südwestschweiz,Südwestschweiz,46.45929368,6.888751889
Hochwasser,22.09.2023,Starker Gewitterregen im Tessin und Graubünden,Tessin,46.3351913,8.7525902
Hochwasser,27.08.2023,Starker Gewitterregen im Tessin und Graubünden,Graubünden,46.6960615,9.6027351
Sturzflut 3,07.06.2023,Sturzflut bei Torricella-Crana (TI),Torricella-Crana,46.07374184,8.893509263
Sturzflut 2,07.05.2023,Sturzflut am Napf (BE),Napf,47.0040019,7.9399419
Sturzflut 3,08.09.2022,Sturzflut im Malcantone (TI),Malcantone,46.0503546,8.8840822
Sturzflut 1,26.08.2022,Sturzflut in Luzern (LU),Luzern,47.0505452,8.3054682
Sturzflut 3,26.08.2022,Sturzflut in Ebnat Kappel (SG),Ebnat Kappel,47.2635337,9.1233561
Hochwasser,19.08.2022,Starkregen entlang der östlichen Voralpen,östliche Voralpen,47.10487133,9.238975791
Sturzflut 3,07.08.2022,Sturzflut im Malcantone (TI),Malcantone,46.0503546,8.8840822
Sturzflut 2,05.08.2022,Sturzflut bei Château-dŒx (VD),Chateau-d'Oex,46.4739581,7.13056
Sturzflut 1,05.08.2022,Sturzflut bei Eglisau und Glattfelden (ZH),Glattfelden,47.559752,8.5008282
Sturzflut 1,04.07.2022,Sturzflut bei Kriens und Horw (LU),Horw,47.0185008,8.3107797
Sturzflut 2,04.07.2022,Sturzflut bei Schwende und Brülisau (AI),Brülisau,47.2970696,9.4561264
Sturzflut 2,04.07.2022,Sturzflut bei Schangnau (BE) mit Hochwasser der Emme,Schangau,46.82562316,7.864362173
Sturzflut 1,23.05.2022,Sturzflut in Luzern (LU),Luzern,47.0505452,8.3054682
Sturzflut 2,05.05.2022,Sturzflut bei Zell (ZH),Zell,47.448026,8.8227739
Hochwasser,29.12.2021,Starkregen und Hochwasser bei Leuggelbach (GL),Leuggelbach,46.9773749,9.0458271
Sturzflut 2,16.09.2021,Sturzflut bei Lyss und Aarberg (BE),Aarberg,47.0443346,7.2753004
Hochwasser,07.08.2021,Starke Gewitterregen in der Magadinoebene,Magiadinoebene,46.16535977,8.921595161
Hochwasser,27.07.2021,Starker Gewitterregen im Südtessin,Tessin,46.3351913,8.7525902
Sturzflut 1,26.07.2021,Sturzflut von Trimbach (SO) bis Stüsslingen (SO),Trimbach,47.3631152,7.9023314
Sturzflut 1,26.07.2021,Sturzfluten im Kanton Schwyz (SZ),Schwyz,47.0571976,8.7222073
Sturzflut 3,25.07.2021,Sturzflut bei Meierskappel (LU),Meierskappel,47.1239632,8.4435423
Sturzflut 2,25.07.2021,Sturzflut bei Wolhusen (LU),Wolhusen,47.0580138,8.0725617
Sturzflut 3,24.07.2021,"Sturzflut in Appenzell (AI), 30.1mm / 10 min.",Appenzell,47.3299506,9.4099311
Sturzflut 1,15.07.2021,Sturzflut in Schleitheim und Beggingen (SH),Beggingen,47.7666674,8.5363808
Hochwasser,19.07.2021,"Hochwasser Vierwaldstättersee, Thunersee, Bielersee, Neuenburgersee, Zürichsee",Waldenburg,47.3833615,7.7485063
Sturzflut 1,24.06.2021,Sturzflut bei Pfaffnau (LU),Pfaffnau,47.2273716,7.8984229
Sturzflut 2,23.06.2021,Sturzfluten von Waldenburg (BL) bis Zunzgen (BL),Waldenburg,47.3833615,7.7485063
Sturzflut 2,23.06.2021,Sturzflut in Villeret (BE),Villeret,47.1582838,7.0177694
Sturzflut 1,22.06.2021,Sturzflut in Cressier (NE),Cressier,46.8986683,7.1417574
Sturzflut 1,09.06.2021,Sturzflut bei Sattel (SZ),Sattel,47.0933842,8.6694322
Sturzflut 1,09.06.2021,Sturzflut bei Schüpfheim (LU),Schüpfheim,46.9517174,8.017953
Sturzflut 2,09.06.2021,Sturzflut Schwägalp (AR) bis Nesslau (SG),Nesslau,47.2226153,9.2020206
Sturzflut 1,09.06.2021,Sturzflut bei Schleitheim (SH),Schleitheim,47.7488818,8.4845902
Sturzflut 1,08.06.2021,Sturzflut bei Klingnau (AG),Klingnau,47.5810046,8.2500088
Sturzflut 2,08.06.2021,Sturzflut bei Wagenhausen (TG),Wagenhausen,47.6590751,8.8503702
Sturzflut 2,07.06.2021,Sturzflut auf der Nordseite des Ottenbergs bei Hugelshofen (TG) und Dotnacht (TG),Hugelshofen,47.598643,9.1152004
Sturzflut 1,07.06.2021,"Sturzfluten im Tösstal, Kollbrunn (ZH) bis Bauma (ZH)",Kollbrunn (ZH) ,47.4578738,8.7759968
Hochwasser,03.10.2020,Starker Gewitterregen im Tessin und am Simplon,Tessin,46.3351913,8.7525902
Hochwasser,30.08.2020,Ergiebige Niederschläge auf der Alpensüdseite und in der Ostschweiz,Alpensüdseite,46.53285834,8.608945434
Sturzflut 1,12.08.2020,Sturzflut auf der Alp Otteren (BE) und bei Zweisimmen (BE),Alp Otteren (BE),46.5428654,7.546689205
Sturzflut 2,02.08.2020,Sturzflut bei Basadingen (TG),Basadingen,47.6690315,8.7449691
Sturzflut 2,22.07.2020,Sturzflut bei Jaun (FR) und Schwarzsee (FR),Jaun,46.6113953,7.2761312
Sturzflut 1,02.07.2020,Sturzfluten von Malters (LU) bis Eschenbach (LU),Malters,47.0383996,8.1830555
Sturzflut 2,26.06.2020,"Sturzflut bei Rothenburg (LU), Emmen (LU) und Muri (AG)",Rothenburg (LU),47.09380335,8.271001443
Sturzflut 1,17.06.2020,Sturzflut bei Gunten (BE),Gunten,47.5335081,8.8260171
Hochwasser,07.06.2020,Starkregen im Tessin (TI),Tessin,46.3351913,8.7525902
Sturzflut 1,11.08.2019,Sturzflut durch Superzelle bei Chamoson (VS),Chamoson,46.2013342,7.2232538
Sturzflut 2,22.06.2019,Sturzflut bei Urnäsch (AR),Urnäsch,47.3178621,9.2834506
Sturzflut 3,21.06.2019,Sturzflut bei Le Pâquier im Val-de-Ruz (NE),Le Paquier,46.5950644,7.0527454
Sturzflut 2,15.06.2019,Sturzflut in Corcelles sur Chavornay (VD) und Cossonay (VD),Corcells sur Chavornay (VD),46.70303898,6.602967284
Hochwasser,12.06.2019,"Starkregen im Tessin (TI), Binntal (VS), Reusstal (UR), Misox und Splügen (GR)",Binntal,46.3636082,8.1825814
Hochwasser,21.05.2019,Hochwasser der Thur im Toggenburg (SG),Toggenburg,47.180949,9.32019222
Hochwasser,30.10.2018,Ergiebige Niederschläge auf der Alpensüdseite,Alpensüdseite,46.53285834,8.608945434
Sturzflut 1,13.09.2018,Sturzflut bei Langnau im Emmental (BE),Langnau,46.9392339,7.7882673
Sturzflut 2,13.09.2018,Sturzflut von Hochdorf (LU) bis Sempach (LU),Hochdorf,47.1665361,8.2899709
Sturzflut 1,23.08.2018,Sturzflut im Grossraum Dietikon (ZH),Dietikon,47.4068827,8.4020894
Sturzflut 1,17.08.2018,Sturzflut in Zollikofen (BE),Zollikofen,46.9959463,7.4576417
Sturzflut 2,08.08.2018,Sturzflut im Westen des Bezirk Waldenburg (BL),Waldenburg,47.3833615,7.7485063
Sturzflut 3,06.08.2018,Sturzflut in Sitten (VS),Sitten,46.2311749,7.3588795
Sturzflut 2,01.08.2018,Sturzflut bei Steinach (SG),Steinach,47.5006106,9.4390653
Sturzflut 1,01.08.2018,Sturzflut bei Ettenhausen (TG),Ettenhausen,47.4780375,8.8980463
Sturzflut 1,01.08.2018,Sturzflut bei Beringen (SH),Beringen,47.6975693,8.5733833
Sturzflut 2,28.07.2018,Sturzflut bei Cadenazzo (TI),Cadenazzo,46.1509953,8.9458762
Sturzflut 1,20.07.2018,Sturzflut im Calfeisental bei St. Martin (SG),St. Martin (SG),47.0478147,9.4134708
Sturzflut 1,15.07.2018,Sturzflut bei Zuzwil (SG),Zuzwil,47.0514104,7.4715761
Sturzflut 1,06.07.2018,Sturzflut bei Neuhausen (SH),Neuhausen,47.6811644,8.6197347
Hochwasser,13.06.2018,Hochwasser der Birs im Bezirk Laufen (BL),Birs,47.3938837,7.433682
Hochwasser,13.06.2018,Sturzflut bei Mervelier (JU) und Hochwasser des Scheltenbachs im Bezirk Delsberg (JU),Mervelier (JU),47.34412815,7.498174785
Sturzflut 3,11.06.2018,Sturzflut in Lausanne (VD),Lausanne,46.5218269,6.6327025
Sturzflut 2,08.06.2018,Sturzflut in Opfikon (ZH) und Wallisellen (ZH),Opfikon,47.4322671,8.5779983
Sturzflut 1,08.06.2018,Sturzflut im Bezirk Frauenfeld (TG),Frauenfeld,47.5561915,8.8963347
Sturzflut 1,04.06.2018,Sturzflut bei Egerkingen (SO),Egerkingen,47.3225009,7.7947889
Sturzflut 1,04.06.2018,Sturzflut in Allschwil (BL),Allschwil,47.5510799,7.5365611
Sturzflut 2,04.06.2018,Sturzflut in Zollbrück (BE),Zollbrück,46.9749427,7.7354264
Sturzflut 2,04.06.2018,Sturzflut bei Saint-Imier (BE) und Villeret (BE),Saint-Imier (BE),47.151775,6.9971967
Sturzflut 1,31.05.2018,Sturzflut bei Yverdon (VD),Yverdon,46.7785711,6.6409158
Sturzflut 3,30.05.2018,Sturzflut nordöstlich der Lägern (ZH),Lägern,47.4818175,8.3938512
Sturzflut 1,26.05.2018,Sturzflut bei Münsingen (BE),Münsingen,46.8739775,7.5631943
Sturzflut 1,23.05.2018,Sturzflut bei Steinhausen (ZG),Steinhausen,47.1975084,8.4860144
Sturzflut 1,22.05.2018,Sturzflut am Littauerberg (LU),Littauerberg,47.06396722,8.233240331
Sturzflut 2,22.05.2018,Sturzflut von Lützelflüh (BE) bis Kehrsatz (BE),Lützelflüh,47.0093461,7.6886004
Hochwasser,02.09.2017,"Hochwasser Ostschweiz, Kantone St.Gallen und Appenzell Ausserrhoden",Ostschweiz,47.2483004,9.4801995
Sturzflut 3,31.08.2017,Sturzflut im Maggiatal (TI),Maggiatal,46.2603889,8.6889808
Sturzflut 1,24.08.2017,Sturzflut bei Steinhausen (ZG),Steinhausen,47.1975084,8.4860144
Sturzflut 2,24.08.2017,Sturzflut bei Vallorbe (VD),Vallorbe,46.7120146,6.3792318
Sturzflut 2,18.08.2017,Sturzflut bei Zug (ZG),Zug,47.1486137,8.5539378
Sturzflut 1,01.08.2017,Sturzflut bei Sanetsch (VS),Sanetsch,46.3859341,7.2675607
Sturzflut 2,29.07.2017,"Sturzflut im Val S-charl (GR), im Valsot (GR) und am Flüelapass (GR)",S-charl (GR),46.7154679,10.3347629
Sturzflut 1,29.07.2017,Sturzflut bei Engelberg (OW),Engelberg,46.8223497,8.4043996
Sturzflut 2,21.07.2017,Sturzflut in Konolfingen (BE),Konolfingen,46.879415,7.6209846
Sturzflut 1,18.07.2017,Sturzflut Meiental (UR),Meiental,46.8995125,7.582774
Sturzflut 1,21.07.2017,Sturzflut Muehleberg (BE),Muehleberg,46.9533705,7.2615937
Sturzflut 3,08.07.2017,Starkniederschläge und Sturzflut im Bezirk Zofingen (AG),Zofingen,47.288491,7.9458259
Sturzflut 3,25.06.2017,Sturzflut bei Lugano (TI),Lugano,46.0050102,8.9520281
Sturzflut 1,03.06.2017,Sturzflut Schangnau (BE) bis Flühli Thorbach (LU),Schangau,46.82562316,7.864362173
Sturzflut 1,30.05.2017,Sturzflut Heimiswil (BE),Heimiswil,47.0625989,7.6572587
Sturzflut 2,30.05.2017,Sturzflut Rohrbachgraben (BE),Rohrbachgraben,47.1183746,7.7983862
Sturzflut 2,28.05.2017,Sturzflut Marbachegg (LU),Marbachegg,46.8345927,7.9058214
Sturzflut 1,28.08.2016,Sturzflut bei Arisdorf (BL),Arisdorf,47.5123916,7.7654983
Sturzflut 2,15.08.2016,Sturzflut im Val de Travers (NE),Val de Travers,46.9188206,6.582627571
Sturzflut 2,14.08.2016,Sturzflut bei Chur (GR),Chur,46.854747,9.5264904
Sturzflut 1,27.07.2016,Sturzflut bei Flühli im Entlebuch (LU),Entlebuch,46.9922358,8.0645622
Sturzflut 1,27.07.2016,Sturzflut bei Schwendi im Weisstannental (SG),Weisstannental,46.9899198,9.3415776
Sturzflut 2,26.07.2016,Sturzflut bei Röthenbach (BE),Röthenbach,46.8536951,7.7435504
Sturzflut 2,26.07.2016,Sturzflut bei Wollerau (SZ),Wollerau,47.1957261,8.7194595
Sturzflut 2,25.07.2016,Sturzflut in Pfungen (ZH),Pfungen,47.5161123,8.6454232
Sturzflut 1,24.07.2016,Sturzflut bei Oberwil (ZG),Oberwil,47.5136942,7.5527853
Sturzflut 1,24.07.2016,Sturzflut bei Stäfa (ZH),Stäfa,47.2413349,8.7348747
Sturzflut 1,23.07.2016,Sturzflut bei Jassbach - Röthenbach (BE),Röthenbach,46.8536951,7.7435504
Sturzflut 1,22.07.2016,Sturzflut bei Hinwil (ZH),Hinwil,47.3015316,8.8419423
Sturzflut 1,22.07.2016,Sturzflut bei Bubendorf (BL),Bubendorf,47.446684,7.73535
Sturzflut 1,22.07.2016,Sturzflut an der La Côte (VD),La Côte (VD),46.9431415,7.0225152
Hochwasser,12.07.2016,Hochwasser im Uerkental (AG),Uerkental,47.36327781,8.044896183
Sturzflut 1,12.07.2016,Sturzflut im Oberaargau (BE),Oberaargau,47.1704896,7.777168833
Sturzflut 1,25.06.2016,Sturzflut bei Muttenz (BL),Muttenz,47.525113,7.6477401
Sturzflut 1,25.06.2016,Sturzflut bei Zunzgen (BL),Zunzgen,47.4504005,7.80462
Sturzflut 1,25.06.2016,Sturzflut bei Interlaken (BE),Interlaken,46.6855231,7.8585139
Sturzflut 1,24.06.2016,Sturzflut im Klettgau (SH),Klettgau,47.6989763,8.526679827
Sturzflut 3,24.06.2016,Sturzflut in Plasselb (FR),Plasselb,46.7354779,7.2516771
Hochwasser,24.06.2016,Hochwasser der Minster (SZ),Minster,47.0544045,8.7894452
Sturzflut 1,24.06.2016,Sturzflut bei Einsiedeln (SZ),Einsiedeln,47.1286095,8.7500299
Sturzflut 2,24.06.2016,Sturzflut in Muotathal (SZ),Muotathal,46.974668,8.7658029
Sturzflut 1,24.06.2016,Sturzflut in Unterterzen (SG),Unterterzen,47.1139539,9.2522904
Sturzflut 1,24.06.2016,Sturzflut in Sarnen (OW),Sarnen,46.8956729,8.2461492
Hochwasser,20.06.2016,Hochwasser am Bodensee,Bodensee,47.5170476,9.505267395
Hochwasser,17.06.2016,Hochwasser am Rhein (SG),Rhein,47.66526,9.13513
Sturzflut 1,15.06.2016,Sturzflut im Mönthal (AG),Mönthal,47.5183755,8.1439869
Sturzflut 1,09.06.2016,Sturzflut in Glarus Nord (GL),Glarus,46.9796562,9.108812
Sturzflut 1,08.06.2016,Sturzflut bei Überstorf (FR),Überstorf,46.87079625,7.310339
Sturzflut 1,08.06.2016,Sturzflut im Bezirk Liestal (BL),Liestal,47.4839723,7.7347783
Sturzflut 1,08.06.2016,Sturzflut im Fricktal (AG),Fricktal,47.55611585,7.807021507
Sturzflut 1,08.06.2016,Sturzflut im unteren Bünztal (AG),Bünztal,47.3741237,8.2259267
Sturzflut 1,07.06.2016,Sturzflut bei Buix (JU),Buix,47.4806835,7.0301046
Sturzflut 1,04.06.2016,Sturzflut bei Wikon (LU) und Brittnau (AG),Wikon(LU),47.2628109,7.9675995
Sturzflut 1,04.06.2016,Sturzflut bei La Roche (FR),La Roche,46.6966582,7.1393476
Sturzflut 1,04.06.2016,Sturzflut bei Luechingen (SG),Luechingen,47.3859962,9.5533402
Sturzflut 1,03.06.2016,Sturzflut bei Malters (LU),Malters,47.0383996,8.1830555
Sturzflut 1,03.06.2016,Sturzflut bei Grosswangen (LU),Grosswangen,47.1322635,8.0491183
Sturzflut 1,14.05.2016,Sturzflut bei Muttenz (BL),Muttenz,47.525113,7.6477401
Sturzflut 1,14.05.2016,Sturzflut bei Lupfig (AG),Lupfig,47.4397165,8.2013965
Sturzflut 1,14.05.2016,Sturzflut bei Hallau (SH),Hallau,47.6965281,8.4578613
Hochwasser,13.05.2016,"Hochwasser am Jurasüdfuss (SO,BE)",Jurasüdfuss,47.26171797,7.629470457
Sturzflut 1,09.08.2015,Sturzflut im Oberthurgau (TG),Oberthurgau,47.5578893,9.374228071
Sturzflut 2,09.08.2015,Sturzflut in Schwendi im Weisstannental (SG),Weisstannental,46.9899198,9.3415776
Sturzflut 1,24.07.2015,Sturzflut bei Stechelberg (BE),Stechelberg,46.5450161,7.9021989
Sturzflut 2,24.07.2015,Sturzflut am Albristhorn (BE),Albristhorn,46.4970621,7.489344
Sturzflut 2,24.07.2015,Sturzflut im Val S-charl und bei Scuol (GR),S-charl (GR),46.7154679,10.3347629
Sturzflut 2,20.07.2015,Sturzflut bei Acquarossa (TI),Acquarossa,46.4550268,8.9422833
Sturzflut 1,14.06.2015,Sturzflut in Zofingen und Umgebung (AG/SO),Zofingen,47.288491,7.9458259
Sturzflut 1,14.06.2015,Sturzflut in Pratteln (BL),Pratteln,47.5192013,7.6944741
Sturzflut 2,14.06.2015,Sturzflut in Kradolf-Schönenberg und Umgebung (TG),Kradolf-Schönenberg,47.51606165,9.186619197
Sturzflut 2,14.06.2015,Sturzflut in Bronschhofen und Umgebung (SG),Bronschhofen,47.4756613,9.0369696
Sturzflut 3,14.06.2015,Sturzflut in Ins (BE),Ins (BE),47.0058984,7.1056472
Sturzflut 2,13.06.2015,Sturzflut in Ober- und Unterlangenegg (BE),Oberlangenegg (BE),46.799803,7.734264
Sturzflut 1,12.06.2015,Sturzflut in Frenkendorf (BL),Frenkendorf,47.5028543,7.7138283
Sturzflut 2,07.06.2015,Sturzflut in Schlieren und Umgebung (ZH),Schlieren,47.3965147,8.4444861
Sturzflut 2,07.06.2015,Sturzflut in Mühlau (AG),Mühlau,47.2291056,8.3886537
Sturzflut 2,07.06.2015,Sturzflut in Giswil (OW),Giswil,46.838175,8.1880027
Sturzflut 2,07.06.2015,Sturzflut in Dierikon und Umgebung (LU),Dierikon,47.0969574,8.3692841
Hochwasser,06.05.2015,"Hochwasser an der Aare, Thunersee bis Bielersee (BE)",Thunersee,46.700524,7.697997056
Sturzflut 1,02.05.2015,Sturzflut in St-Gingolph (VS),St.Gingolph,46.37071065,6.816906103
Hochwasser,02.05.2015,Hochwasser an der Arve (GE),Arve,47.5587709,7.581662496
Hochwasser,02.05.2015,Hochwasser im Chablais (VS),Chablais,46.956617,7.1271545
Hochwasser,02.05.2015,"Hochwasser am Jurasüdfuss (BE, SO, AG)",Jurasüdfuss,47.26171797,7.629470457
Sturzflut 2,27.04.2015,Sturzflut in Mörschwil und Umgebung (SG),Mörschwil,47.4675534,9.4227493
Hochwasser,27.04.2015,Überschwemmung bei Rotkreuz (ZG),Rotkreuz,47.1417024,8.4305526
Sturzflut 1,27.04.2015,Sturzflut in Blonay (VD),Blonay,46.4650397,6.8951981
Hochwasser,17.11.2014,"Hochwasser Tessin, Lago Maggiore und Lago di Lugano",Tessin,46.3351913,8.7525902
Sturzflut 1,05.11.2014,Starkniederschläge im Tessin (Erdrutsch in Bombinasco TI),Tessin,46.3351913,8.7525902
Hochwasser,13.08.2014,Hochwasser Albulatal (GR),Albulatal,46.6711923,9.685813705
Hochwasser,11.08.2014,Hochwasser Gürbetal (BE),Gürbetal,46.8369645,7.5115617
Hochwasser,01.08.2014,Hochwasser Simmental (BE),Simmental,46.657719,7.469597
Sturzflut 2,28.07.2014,Sturzflut in Altstätten (SG),Altstätten,47.3782189,9.5413964
Sturzflut 1,28.07.2014,Sturzflut in Samstagern (ZH),Samstagern,47.1119253,8.7077526
Sturzflut 1,28.07.2014,Sturzflut am Sempachersee (LU),Sempachersee,47.1458589,8.15272315
Sturzflut 3,28.07.2014,Sturzflut im Napfbergland (LU / BE),Napf,47.0040019,7.9399419
Sturzflut 1,28.07.2014,Sturzflut in Oberthal und Zäziwil (BE),Zäziwil,46.9010154,7.6611309
Hochwasser,24.07.2014,Hochwasser Emmental (BE),Emmental,46.864876,8.0015102
Sturzflut 1,24.07.2014,Sturzflut in Burgistein (BE),Burgistein,46.7913175,7.500478
Sturzflut 1,24.07.2014,Sturzflut in Brienz (BE),Brienz,46.7560001,8.0303006
Sturzflut 3,24.07.2014,Sturzflut in Bumbach (BE),Bumbach,46.813708,7.900292
Hochwasser,22.07.2014,Hochwasser im Zürcher Oberland (ZH),Zürcher Oberland,46.5869575,7.6464814
Hochwasser,22.07.2014,Hochwasser im Berner Oberland (BE),Berner Oberland,46.5668072,8.020541882
Sturzflut 2,14.07.2014,Sturzflut in Obernau (LU),Obernau,47.032099,8.2535873
Sturzflut 1,12.07.2014,Sturzflut in Wiesendangen und Rickenbach (ZH),Rickenbach,47.221267,8.1535369
Sturzflut 2,12.07.2014,Sturzflut in Thörishaus (BE),Thörishaus,46.8912014,7.357303968
Sturzflut 1,12.07.2014,Sturzflut in Dietwil (AG),Dietwil,47.1483703,8.3930952
Sturzflut 1,12.07.2014,Sturzflut in Schänis (SG),Schänis,47.1591758,9.0466793
Sturzflut 1,06.07.2014,Überflutungen zwischen La Chaux-de-Fonds (NE) und Le Locle (NE),La Chaux-de-Fonds (NE),47.1031321,6.8325778
Sturzflut 1,23.06.2014,Starkniederschläge und Überschwemmungen im Raum Solothurn (SO),Solothurn,47.31874,7.6698284
Sturzflut 1,23.06.2014,Sturzflut in Chur (GR),Chur,46.854747,9.5264904
Sturzflut 2,12.06.2014,Sturzflut im Weisstannental (SG),Weisstannental,46.9899198,9.3415776
Sturzflut 2,10.06.2014,Sturzflut in Wartau (SG),Wartau,47.0926493,9.454809218
Sturzflut 1,26.05.2014,Sturzflut in Bischofszell (TG),Bischofszell,47.4937698,9.2409168
Sturzflut 1,25.04.2014,Überschwemmungen in Marly (FR) südlich von Freiburg (FR),Marly,46.7747743,7.1601827
Sturzflut 1,08.08.2013,Sturzflut und Erdrutsche bei Acquarossa (TI) im Bleniotal,Aquarossa,46.45564811,8.931685066
Hochwasser,29.07.2013,Überschwemmungen in Villeneuve (VD),Villeneuve,46.3965712,6.9248129
Sturzflut 1,29.07.2013,Sturzflut im Grossraum Lugano (TI),Lugano,46.0050102,8.9520281
Sturzflut 2,20.07.2013,Sturzfluten in Saas im Prättigau (GR),Prättigau,46.9820099,9.6368062
Sturzflut 1,09.07.2013,Sturzflut in Les Diablerets (VD),Les Diablerets,46.3511021,7.1566435
Sturzflut 1,08.07.2013,Sturzflut in Saxon (VS),Saxon,46.1452873,7.1807405
Sturzflut 1,02.07.2013,Sturzflut in Couvet (NE) - Val de Travers,Couvet (NE),46.9261639,6.6343244
Sturzflut 1,15.06.2013,Sturzflut in Root (LU),Root,47.1153443,8.3911091
Sturzflut 2,09.06.2013,Sturzflut in Moudon (VD),Moudon,46.6680664,6.8003478
Hochwasser,02.06.2013,Hochwasser Ostschweiz und Hochrhein,Ostschweiz,47.2483004,9.4801995
Sturzflut 2,02.05.2013,Sturzflut in Stetten (SH) - Freudental,Stetten,47.3994584,8.3074009
Sturzflut 2,02.05.2013,Sturzflut in Sulz (AG),Sulz,47.5347382,8.0961846
Sturzflut 1,02.05.2013,Sturzflut in Ebnat-Kappel (SG),Ebnat Kappel,47.2635337,9.1233561
Sturzflut 1,02.05.2013,Sturzflut in Grandvaux (VD),Grandvaux,46.4941972,6.7161306
Hochwasser,11.11.2012,Starkregen und Hochwasser in der Westschweiz,Westschweiz,46.57714235,6.446213791
Hochwasser,10.10.2012,Hochwasser im Kanton Aargau an Uerke und Suhre,Aargau,47.412396,8.1948321
Hochwasser,10.10.2012,Ergiebige Niederschläge an den östlichen Voralpen,östliche Voralpen,47.10487133,9.238975791
Hochwasser,27.09.2012,Hochwasser im Kanton Tessin an der Maggia,Tessin,46.3351913,8.7525902
Sturzflut 3,20.08.2012,Sturzflut im Val Tuors (GR),Tuors,46.6432096,9.802264408
Hochwasser,20.08.2012,50+ jährliches Hochwasser am Adelbodner Allenbach (BE),Adelboden,46.4927213,7.5587618
Sturzflut 1,20.08.2012,Kleine Sturzflut in Winterthur (ZH),Winterthur,47.4991723,8.7291498
Sturzflut 1,20.08.2012,"Sturzflut am Ostufer des Sihlsees, Willerzell (SZ), Euthal (SZ)",Sihlsee,47.12019047,8.785907395
Sturzflut 2,20.08.2012,Sturzflut in Zollbrück (BE),Zollbrück,46.9749427,7.7354264
Sturzflut 1,28.07.2012,Sturzflut im Bezirk Liestal (BL),Liestal,47.4839723,7.7347783
Sturzflut 1,25.07.2012,Sturzflut in Unterwasser (SG),Unterwasser,47.197779,9.3089893
Sturzflut 1,06.07.2012,Sturzflut in Rheinfelden (AG) und Schwörstadt (D),Rheinfelden,47.5543859,7.7922905
Sturzflut 1,05.07.2012,Sturzflut in Trogen und Gais (AR),Gais,47.3625034,9.4542517
Hochwasser,04.07.2012,Hochwasser Zulg (BE),Zulg,46.7813816,7.7295565
Sturzflut 2,04.07.2012,Sturzflut im Schangau (BE),Schangau,46.82562316,7.864362173
Sturzflut 3,04.07.2012,Sturzflut im Eriztal (BE),Eriztal,46.78831018,7.777738064
Sturzflut 1,03.07.2012,Sturzflut in Dübendorf (ZH),Dübendorf,47.3969942,8.6185666
Hochwasser,02.07.2012,Hochwasser Obergoms (VS),Obergoms,46.5388107,8.363232248
Sturzflut 1,07.06.2012,Sturzflut in Meierskappel (LU),Meierskappel,47.1239632,8.4435423
Hochwasser,10.10.2011,"Erdrutsche und Hochwasser im Berner Oberland, Oberwallis und in der Innerschweiz",Berner Oberland,46.5668072,8.020541882
Sturzflut 1,10.10.2011,Sturzflut im Gasterntal BE,Gasterntal,46.4551539,7.6996096
Sturzflut 1,10.10.2011,Sturzflut im Lötschental VS,Lötschental,46.4129942,7.8076294
Sturzflut 1,11.09.2011,Sturzflut von Ennetmoos bis Buochs (NW),Buochs,46.9739978,8.4205883
Sturzflut 1,04.09.2011,Grosse Regenmengen im Bezirk Wasseramt (SO),Wasseramt,47.1886542,7.59369913
